Prompt:,"IName:,","Completion:,",Hunter's Ring,IDescription:,"Ring engraved with a portrait of a hunter. Increases dexterity.


Increases dexterity 5 points.


The hunters serve Lothric on the fringes and in the shadows. For generations, rulers of Lothric have relied especially upon the Black Hand hunters to punish enemies in ways that the king's Three Pillars cannot",IType:
Prompt:,"IName:,","Completion:,",Illusory Ring of a Conqueror,IDescription:,"A ring of blue stone. The stone is misshaped, however imperceptibly. renders certain equipment invisible. Do not judge your foes by their appearance. He who approaches without a sword carries two behind his back.",IType:
Prompt:,"IName:,","Completion:,",Illusory Ring of the Exalted,IDescription:,"A ring of yellow stone. The stone is misshaped, however imperceptibly. Renders certain equipment invisible. Do not judge your foes by their appearance. He who approaches without a sword carries two behind his back.",IType:
Prompt:,"IName:,","Completion:,",Illusory Ring of the Vengeful,IDescription:,"A ring made of red stone. The stone is misshaped, perhaps imperceptibily. Renders certain equipment invisible. Do not judge your foes by their appearance. He who approaches with no sword carries two on his back.",IType:
Prompt:,"IName:,","Completion:,",Impurity Rune,IDescription:,"A Caryll rune that transcribes inhuman sounds. This rune, discovered inside the forbidden beast eater, came to symbolize Impurity, and the oath of The League. Confederates of The League cooperate with hunters from other worlds, and hunt to discover vermin. Vermin writhe within filth, and are the root of man's impurity. Crush all vermin without hesitation.",IType:
Prompt:,"IName:,","Completion:,",Indictment,IDescription:,"Slip sold by bishop of Velka, Goddess of Sin. If you are killed by an invader, use this to report the crime of that trespasser. The indicted player will be added to a list of unfortunate souls who will one day face the wrath of the Blades of the Darkmoon",IType:
Prompt:,"IName:,","Completion:,",Indictment,IDescription:,"Slip sold by bishop of Velka, Goddess of Sin. If you are killed by an invader, use this to report the crime of that trespasser. The indicted player will be added to a list of unfortunate souls who will one day face the wrath of the Blades of the Darkmoon",IType:
Prompt:,"IName:,","Completion:,",Inflicted Organ,IDescription:,"Special material used in a Holy Chalice ritual. Special body parts collected by the Healing Church. What was this gruesome bait used to lure? The additional rite Rotted Offering beckons ungodly forces, normally terrifying things, but also worthy prey for a special hunt.",IType:
Prompt:,"IName:,","Completion:,",Iosefka's Blood Vial,IDescription:,"Blood vial acquired from Iosefka's clinic. This refined blood, highly invigorating, restores a larger amount of HP. The product of a slow and careful refinement process, this rare blood vial appears to be a clinic original.",IType:
Prompt:,"IName:,","Completion:,",Iron Door Key,IDescription:,"Of the three great bridges that link the two cathedral cradles, this key opens the iron door that leads to the midlevel bridge. There are no thieves in the nightmare. Then, why lock a door? Be warned, there must be a very, very good reason.",IType:
Prompt:,"IName:,","Completion:,",Iron Door Key,IDescription:,"Of the three great bridges that link the two cathedral cradles, this key opens the iron door that leads to the midlevel bridge.

There are no thieves in the nightmare. Then, why lock a door? Be warned, there must be a very, very good reason.",IType:
Prompt:,"IName:,","Completion:,",Iron Round Shield,IDescription:,Thick iron shield of Shiva of the East. Heaviest of the standard shields. Deflects enemy attacks. A famous specimen from Shiva's collection but none who have faced it have lived to tell the tale,IType:
Prompt:,"IName:,","Completion:,",Ivory Warrior Ring,IDescription:,"Ring of the guardians of Eleum Loyce. Attacks greatly reduce enemy stamina. Eleum Loyce existed to subdue the raging flame, but when the ivory gates were flung open, the land grew cold and lifeless.",IType:
Prompt:,"IName:,","Completion:,",Izalith Pyromancy Tome,IDescription:,"A pyromancy tome from Izalith containing pyromancies of the witches.

Give to the old master pyromancer to learn chaos pyromancies of Izalith.

Chaos pyromancies manipulate lava, and birthed all later forms of pyromancy.",IType:
Prompt:,"IName:,","Completion:,",Key to the cell below the Grand Cathedral.,IDescription:,"Hunters are held within the underground cell, so that things better left unseen, better left unknown, will decay quietly in the fallow darkness Underground Cell Inner Chamber Key",IType:
Prompt:,"IName:,","Completion:,",Key to the inner chamber of the cell below the Grand Cathedral.,IDescription:,"The innermost chamber of the underground cell holds a lone madman. He wears a beast hide, and rings a bell that emits no sound. Unending death awaits those who can hear the soundless bell.",IType:
Prompt:,"IName:,","Completion:,",Kin Coldblood,IDescription:,"Coldblood of inhuman kin of the cosmos, brethren of the Great Ones. Use to gain unspeakable Blood Echoes. Dare not to delve into the world beyond humanity, the eldritch Truth touched upon long ago at Byrgenwerth.",IType:
Prompt:,"IName:,","Completion:,",King's Ring,IDescription:,"A soul is much like a curse. And those with strong souls must bear within themselves an even stronger curse. Vendrick, King of Drangleic, used a powerful soul to keep the curse at bay. In the end, he sought the flame that began it all. Wear the ring to open the King's Gate.",IType:
Prompt:,"IName:,","Completion:,",Knight Shield,IDescription:,This medium metal shield is elegantly carved and painted. Although it is thought to have been used by ancient knights of nobility its defense and capabilities are similar to other shields.,IType:
Prompt:,"IName:,","Completion:,",Knight Slayer's Ring,IDescription:,"Ring of the savage Tsorig, more commonly known as the Knight Slayer.

Long ago, Tsorig engaged the guardians of an ancient city in a bloody confrontation, and returned with their rings as his prize, still frozen on their dismembered fingers.",IType:
Prompt:,"IName:,","Completion:,",Knight's Ring,IDescription:,"Ring engraved with a portrait of a knight. Increases strength.

In Lothric, the Knight has long been considered one of the Three Pillars of the king's rule, and were thus allowed to rear dragons.",IType:
Prompt:,"IName:,","Completion:,",Lake Rune,IDescription:,"A secret symbol left by Caryll, runesmith of Byrgenwerth. This transcription of the Great Ones' inhuman voices ripples like a watery reflection. This rune means Lake, and those branded by it enjoy augmented defense. Great volumes of water serve as a bulwark guarding sleep, and an augur of the eldritch Truth. Overcome this hindrance, and seek what is yours.",IType:
Prompt:,"IName:,","Completion:,",Large Blood Stone Shard,IDescription:,"A large solid chunk that forms in coldblood. After death, a substance in the blood hardens, and that which does not crystalize is called a blood stone. This is no mere chunk, it is nearly a boulder. Few blood stones of such size have ever been discovered, even considering the combined experience of all the hunters.",IType:
Prompt:,"IName:,","Completion:,",Large Leather Shield,IDescription:,Large leather-covered round shield. Choice shield for hunters. Wood shields are lighter than metal shields but with lower physical damage reductions and reduced shield stability.,IType:
Prompt:,"IName:,","Completion:,",Laurence's Skull,IDescription:,"Skull of Laurence, first vicar of the Healing Church. In reality he became the first cleric beast, and his human skull only exists within the Nightmare. The skull is a symbol of Laurence's past, and what he failed to protect. He is destined to seek his skull, but even if he found it, it could never restore his memories.",IType:
Prompt:,"IName:,","Completion:,",Laurence's Skull,IDescription:,"Skull of Laurence, first vicar of the Healing Church. In reality he became the first cleric beast, and his human skull only exists within the Nightmare.

The skull is a symbol of Laurence's past, and what he failed to protect. He is destined to seek his skull, but even if he found it, it could never restore his memories.",IType:
Prompt:,"IName:,","Completion:,",Lead Elixir,IDescription:,"A heavy, syrupy liquid medicine. Temporarily shifts weight to make deflection of attacks easier, but must be used with care, as it also slows movement with no change to defense. Its recipe for this mysterious concoction is unknown, but some postulate that it materializes only within the most desperate nightmares.",IType:
Prompt:,"IName:,","Completion:,",Leather Shield,IDescription:,Round leather-covered shield. A standard widely-used shield. Small shields are always less stable but landing critical hits after parry is easier.,IType:
Prompt:,"IName:,","Completion:,",Lecture Theatre Key,IDescription:,"Key to the Lecture Theatre in the Lecture Building. Today, the two-story Lecture Building is adrift in the nightmare, but once it was a place of reflection, where scholars learned of history and archaeology. Perhaps it still is, as the students in the lecture theatre appear to await the return of their professor",IType:
Prompt:,"IName:,","Completion:,",Left Eye,IDescription:,"Bewitched ring that Pontiff Sulyvahn bestowed upon his knights.

Recovers HP with successive attacks.

Knights who peer into the black orb are lured into battles of death, transformed into frenzied beasts. No wonder the Pontiff only provides these rings to those dispatched to foreign lands.",IType:
Prompt:,"IName:,","Completion:,",Leo Ring,IDescription:,One of the special rings granted to the four knights of Gwyn. The Leo Ring belonged to Ornstein the Dragonslayer. This ring strengthens counters with pierce weapons. His lugged spear is said to have sliced a boulder in two.,IType:
Prompt:,"IName:,","Completion:,",Life Ring,IDescription:,"An old ring set with a red jewel. Raises maximum HP. Each ring has a different power, and even very modest rings can be a great boon on a perilous journey.",IType:
Prompt:,"IName:,","Completion:,",Life Ring,IDescription:,Ring set with a small red jewel. Raises Maximum HP.,IType:
Prompt:,"IName:,","Completion:,",Lightning Clutch Ring,IDescription:,"Ring depicting a hand grasping a stone. Increses lightning attack, but reduces physical defense. The origin of this ring is unknown, but its design suggests one of the darker deities. Effective use of this ring requires skill on the part of the wearer.",IType:
Prompt:,"IName:,","Completion:,",Lingering Dragoncrest Ring,IDescription:,"A special ring granted to only the most accomplished sorcerers at Vinheim Dragon School. The ring is engraved with a lingering dragon, and boosts the length of the effects of sorceries.",IType:
Prompt:,"IName:,","Completion:,",Lingering Dragoncrest Ring,IDescription:,"A ring used long, long ago in a land that existed where Drangleic is now. Extends the length of spell effects. Presumably, this ring was used by a high sorcerer, but no proof of such remains.

Scholar of the First Sin changed to: A ring used long, long ago in a land that existed where Drangleic is now. Extends the length of spell effects. The ancient dragons were once worshipped in several nations, and rumors concerning objects of similar enchantments to this uncommon ring abound in many lands, though their origins are no longer verifiable.",IType:
Prompt:,"IName:,","Completion:,",Living String,IDescription:,"Special material used in a Holy Chalice ritual. The immense brain that Mensis retrieved from the nightmare was indeed lined with eyes on the inside, but they were of an evil sort, and the brain itself was terrible rotten. But even still, it was a legitimate Great One, and left a relic. A living relic, at that, which is a precious thing indeed.",IType:
Prompt:,"IName:,","Completion:,",Lloyd's Shield Ring,IDescription:,"Ring given to knights of the Way of White. Depicts Allfather Lloyd's Shield of Caste.

Boosts damage absorption when HP is full.

Much time has passed since the worship of Lloyd was common in the Way of White. The clerics of Carim had always strongly asserted that Lloyd was a derivative fraud, and that the Allfather title was self-proclaimed.",IType:
Prompt:,"IName:,","Completion:,",Lloyd's Sword Ring,IDescription:,"Ring given to knights of the Way of White. Depicts Allfather Lloyd's Sword of Law.

Boosts attack power when HP is full.

Much time has passed since the worship of Lloyd was common in the Way of White. The clerics of Carim had always strongly asserted that Lloyd was a derivative fraud, and that the Allfather title was self-proclaimed.",IType:
Prompt:,"IName:,","Completion:,",Logan's Scroll,IDescription:,"Secret tome of the Profaned Capital court sorcerers, containing sorceries of Logan.

Give to a sorcerer to learn Logan's sorceries.

The court sorcerers used this scroll to claim heirship to Logan's legacy, though how that claim stands up to closer scrutiny is another story.",IType:
Prompt:,"IName:,","Completion:,",Londor Braille Divine Tome,IDescription:,"A braille tome of Londor, first spoken by Liliane of the Sable Church.

Give this to a storyteller to learn miracles of Londor.

This is a forbidden tome, as it offers salvation to all Hollows, and conversely curses all things living.",IType:
Prompt:,"IName:,","Completion:,",Lordvessel,IDescription:,"Lordvessel bestowed upon the chosen Undead who is destined to succeed Lord Gwyn. The chosen Undead is granted the art of warping between bonfires. To open the final door, place this vessel on the Firelink Altar, and fill it with powerful souls.",IType:
Prompt:,"IName:,","Completion:,",Lordvessel,IDescription:,"Lordvessel bestowed upon the chosen Undead who is destined to succeed Lord Gwyn. The chosen Undead is granted the art of warping between bonfires. To open the final door, place this vessel on the Firelink Altar, and fill it with powerful souls.",IType:
Prompt:,"IName:,","Completion:,",Loretta's Bone,IDescription:,"Old, discolored human bone with several holes bored into it.

A woman's corpse in the Undead Settlement was found clutching this bone. Her name was Loretta.",IType:
Prompt:,"IName:,","Completion:,",Lunarium Key,IDescription:,"Key to the lunarium facing the lake on the second floor of Byrgenwerth College. In his final years, Master Willem was fond of the lookout, and the rocking chair that he kept there for meditation. In the end, it is said, he left his secret with the lake.",IType:
Prompt:,"IName:,","Completion:,",Madaras Whistle,IDescription:,"Whistle of the Madaras twins, denizens of the Forbidden Woods. The twins grew up alongside a poisonous snake, and developed a silent, inhuman kinship. The poisonous snake grew uncontrollably, raised on a healthy diet of beast entrails. Even after their deaths, it is said to respond to the call of the twins' whistle from within the Nightmare.",IType:
Prompt:,"IName:,","Completion:,",Madman's Knowledge,IDescription:,"Skull of a madman touched by the wisdom of the Great Ones. Use to gain Insight. Making contact with eldritch wisdom is a blessing, for even if it drives one mad, it allows one to serve a grander purpose, for posterity.",IType:
Prompt:,"IName:,","Completion:,",Master Key,IDescription:,"This universal key opens any basic lock. Tool of the trade for thieves. But in the cursed land of the Undead, most doors are better left unopened.",IType:
Prompt:,"IName:,","Completion:,",Master Key,IDescription:,"This universal key opens any basic lock. Tool of the trade for thieves. But in the cursed land of the Undead, most doors are better left unopened.",IType:
Prompt:,"IName:,","Completion:,",Messenger's Gift,IDescription:,"A strange gift from the messengers, inhabitants of the dream who revere the brave hunters. Use to envelop oneself in a black nightmarish mist, then transform into a messenger. The illusion is a parlor trick. and any large movement will break the spell. To preserve the guise. proceed very slowly.",IType:
Prompt:,"IName:,","Completion:,",Messenger's Gift,IDescription:,"A strange gift from the messengers, inhabitants of the dream who revere the brave hunters.
Use to envelop oneself in a black nightmarish mist, then transform into a messenger.
The illusion is a parlor trick. and any large movement will break the spell.
To preserve the guise. proceed very slowly.",IType:
Prompt:,"IName:,","Completion:,",Milkweed Rune,IDescription:,"A Caryll rune envisioned by Adeline, patient of the Research Hall. A translation of the inhuman, sticky whispers that reveal the nature of a celestial attendant. Those who swear this oath become a Lumenwood that peers towards the sky, feeding phantasms in its luscious bed. Phantasms guide us and lead us to further discoveries.",IType:
Prompt:,"IName:,","Completion:,",Monocular,IDescription:,"Monocular used to View things up close.

Not a hunter's tool, but a simple antique, to be used as one sees fit.",IType:
Prompt:,"IName:,","Completion:,",Moon Rune,IDescription:,"A secret symbol left by Caryll, runesmith of Byrgenwerth. A transcription of moon, as spoken by the Great Ones inhabiting the nightmare. Gain more Blood Echoes. The Great Ones that inhabit the nightmare are sympathetic in spirit, and often answer when called upon.",IType:
Prompt:,"IName:,","Completion:,",Morne's Ring,IDescription:,"A malformed ring given to knights of Carim.

Boosts miracles.

Morne served the goddess Caitha and later became an apostle of the Archbishop.
They labored together to provide comfort to the suffering.",IType:
Prompt:,"IName:,","Completion:,",Murky Blood Gemstone,IDescription:,"A blood gem that fortifies weapons and adds various properties. Blood gems are especially rare blood stones that grow on clodblood. Blood gems are kneaded into weapons using workshop tolls, but only of matching shape. Most radial blood gems have effects that bear upon physical attacks.",IType:
Prompt:,"IName:,","Completion:,",Name-engraved Ring,IDescription:,"A special ring that can be engraved with the name of a god. Becomes easier to connect to worlds of players who chose the same god. There are countless vestiges of long-lost gods in the ruins of Drangleic. Or perhaps they are the very same gods as ours, only known by different names.",IType:
Prompt:,"IName:,","Completion:,",Northern Ritual Band,IDescription:,"One of the secret treasures restored in Aldia. Increases spell uses, but at the cost of HP. This modest-looking ring contains very powerful magic. To imagine what unspeakable deeds were performed to create such rings, one need only recall the cruel fate of the residents of Aldia.",IType:
Prompt:,"IName:,","Completion:,",Notebook,IDescription:,"Messengers are inhabitants of the dream who revere the brave hunters. Use them to send messages to other worlds.

Leave notes With messengers, read the notes left by messengers in other worlds, and rate notes to participate in the formation of a shared inter-plane intelligence.",IType:
Prompt:,"IName:,","Completion:,",Obscuring Ring,IDescription:,"Ring bestowed upon the Fingers of Rosaria, invaders who seek tongues for their goddess.

 

Hides the presence of the wearer when far away.

 

It is said that Rosaria, the mother of rebirth, was robbed of her tongue by her firstborn, and has been waiting for their return ever since.",IType:
Prompt:,"IName:,","Completion:,",Oedon Tomb Key,IDescription:,"Key to the gate that blocks the Tomb of Oedon. Beyond the tomb, Oedon Chapel can be found in the center of the Cathedral Ward. Only today the church is abandoned, and some say that the residents of Oedon have all gone mad.",IType:
Prompt:,"IName:,","Completion:,",Oedon Writhe Rune,IDescription:,"A Caryll rune that transcribes inhuman sounds. Writhe sees a subtle mucous in the warmth of blood, and acknowledges visceral attacks as one of the darker hunter techniques. Visceral attacks restore Quicksilver Bullets. Human or not, the oozing blood is a medium of the highest grade, and the essence of the formless Great One. Both Oedon, and Oedon's inadvertent worshippers, surreptitiously seek the precious blood.",IType:
Prompt:,"IName:,","Completion:,",Old Hunter Badge,IDescription:,"This hunter's badge, crafted in Gehrman's time, has no practical purpose, except perhaps to assist in romanticizing the past.

The badge was a special privilege for the hunters of the past, and should not be dishonored.

It should be left in peace, unless one is truly prepared to assume the will of those gone before.",IType:
Prompt:,"IName:,","Completion:,",Old Hunter Bell,IDescription:,"One of the resonating bells that cross the gaps of worlds. This bell is cracked and stained with the blood of beasts. A human must expend Insight to ring this uncanny bell. The old hunters, who have long passed from the dream but cannot forget the feeling of the hunt, rely upon messengers to relay their thoughts. Ring the bell at their side, and they are certain to give a listen. For the night of the hunt is long, and unchanging",IType:
Prompt:,"IName:,","Completion:,",Old Hunter Bell,IDescription:,"One of the resonating bells that cross the gaps of worlds. This bell is cracked and stained with the blood of beasts.

A human must expend Insight to ring this uncanny bell.

The old hunters, who have long passed from the dream but cannot forget the feeling of the hunt, rely upon messengers to relay their thoughts.

Ring the bell at their side, and they are certain to give a listen.

For the night of the hunt is long, and unchanging.",IType:
Prompt:,"IName:,","Completion:,",Old Hunter Bone,IDescription:,"The bone of an old hunter whose name is lost. It is said that he was an apprentice to old Gehrman, and a practitioner of the art of Quickening, a technique particular to the first hunters. It is most appropriate that hunters, carriers of the torch who are sustained by the dream, would tease an old art from his remains.",IType:
Prompt:,"IName:,","Completion:,",Old Hunter Bone,IDescription:,"The bone of an old hunter whose name is lost.
It is said that he was an apprentice to old Gehrman, and a practitioner of the art of Quickening, a technique particular to the first hunters.
It is most appropriate that hunters, carriers of the torch who are sustained by the dream, would tease an old art from his remains. 
",IType:
Prompt:,"IName:,","Completion:,",Old Leo Ring,IDescription:,"The beloved ring of a dragon-slaying knight. Strengthens thrust weapon counter attacks. After many years of use, the ring's face has worn down, but close inspection reveals an engraved lion.",IType:
Prompt:,"IName:,","Completion:,",Old Sun Ring,IDescription:,"An odd stone ring containing a fiery heat. Accumulates power as the user is harmed, then explodes damaging surrounding enemies while leaving it's wearer unscathed. Our deeds will come back to us in some form or another, both good and bad",IType:
Prompt:,"IName:,","Completion:,",Old Witch Ring,IDescription:,"Old ring from an old witch. Engraved minutely with indecipherable script, but seemingly useless.",IType:
Prompt:,"IName:,","Completion:,",One Third of Umbilical Cord,IDescription:,"A great relic, also known as the Cord of the Eye. Every infant Great One has this precursor to the umbilical cord.Use to gain Insight and, so they say, eyes on the inside, although no one remembers what that truly entails.",IType:
Prompt:,"IName:,","Completion:,",Orange Charred Ring,IDescription:,"An orange ring enchanted by a witch. Reduces lava damage. Since his sores were inflamed by lava from birth, his witch sisters gave him this special ring. But fool that he is, he readily dropped it, and from that spot, a terrible centipede demon was born",IType:
Prompt:,"IName:,","Completion:,",Pearl Slug,IDescription:,"Material used in a Holy Chalice rite. Of the all the strange lifeforms that reside in the nooks and crannies of the old labyrinth, the slugs are clear signs of the left-behind Great Ones",IType:
Prompt:,"IName:,","Completion:,",Pendant,IDescription:,"A simple pendant with no effect. Even so, pleasant memories are crucial to survival on arduous journeys.",IType:
Prompt:,"IName:,","Completion:,",Pendant,IDescription:,"A simple pendant with no effect. Even so, pleasant memories are crucial to survival on arduous journeys.",IType:
Prompt:,"IName:,","Completion:,",Petrified Egg,IDescription:,"A large petrified egg. Surely bears no life.
Eggs are vessels that harbor life itself, and symbolize the deepest secrets of existence. But what does a petrified egg harbor?",IType:
Prompt:,"IName:,","Completion:,",Pierce Shield,IDescription:,Shield of certain knights of Catarina used in attacks with a large protrusion in the center. Can be used as a thrust weapon,IType:
Prompt:,"IName:,","Completion:,",Plank Shield,IDescription:,Makeshift shield built from wood planks. Provides minimal protection but at a cost of moderate humiliation.,IType:
Prompt:,"IName:,","Completion:,",Poisonbite Ring,IDescription:,"One of the infamous bite rings commissioned by Sir Arstor of Carim. Despite the dreadful rumors surrounding its creation, this ring is an unmistakable asset, in its ability to help prevent poison.",IType:
Prompt:,"IName:,","Completion:,",Poisonbite Ring,IDescription:,"One of the several bite rings, known for their peculiar design. Increases poison resistance. The similar, oddly disturbing design of these rings suggests a common source. Whoever the master craftsman was, he clearly knew his trade.",IType:
Prompt:,"IName:,","Completion:,",Powder Keg Hunter Badge,IDescription:,"Badge crafted by the Powder Kegs, the heretics of the Workshop.

The Powder Kegs adoration of complex design and big booms culminated in weapon designs that contrast with those traditionally of the Workshop.

The late Powder Kegs, bless their souls, had a motto: If a weapon ain't got kick, it just ain't worth it.'",IType:
Prompt:,"IName:,","Completion:,",Prisoner's Chain,IDescription:,"Portion of a steel chain used to restrain Gundyr. Gain vigor, endurance, and vitality, but take extra damage.

A prisoner is one who has staked everything on a belief, a proclivity most apparent in the greatest of champions.",IType:
Prompt:,"IName:,","Completion:,",Purple Coward's Crystal,IDescription:,"Victory in the battle once led to ancient Anor Londo, but even in the absence of its overseer, capitulation is a disgrace. In the name of a warrior's honor, do not quickly resort to use of this crystal.",IType:
Prompt:,"IName:,","Completion:,",Purple Coward's Crystal,IDescription:,"Victory in the battle once led to ancient Anor Londo, but even in the absence of its overseer, capitulation is a disgrace. In the name of a warrior's honor, do not quickly resort to use of this crystal.",IType:
Prompt:,"IName:,","Completion:,",Queenly Flesh,IDescription:,"What remains of Annalise, blood queen of Cainhurst. This pinkish lump of flesh remains warm, as if cursed. All hail the undying queen of blood!",IType:
Prompt:,"IName:,","Completion:,",Queenly Flesh,IDescription:,"What remains of Annalise, blood queen of Cainhurst.

This pinkish lump of flesh remains warm, as if cursed.
All hail the undying queen of blood!",IType:
Prompt:,"IName:,","Completion:,",Quelana Pyromancy Tome,IDescription:,"A pyromancy tome of Quelaana containing her unique spells. These pyromancies can only be taught by a female master.

Give to a female pyromancy master to learn Quelana's pyromancies.

Quelana, the sole surviving witch of Izalith, once accepted a human pupil, but after the pupil moved on, she never took another.",IType:
Prompt:,"IName:,","Completion:,",Quicksilver Bullets,IDescription:,"Special bullets used with hunter firearms. Ordinary bullets have no effect on beasts, and so Quicksilver Bullets, fused with the wielder's own blood, must be employed. The strength of Quicksilver Bullets depends greatly upon the wielder's bloodtinge.",IType:
Prompt:,"IName:,","Completion:,",Radiance Rune,IDescription:,"A secret symbol left by Caryll, runesmith of Byrgenwerth. The rune for Radiance, adopted by the sworn Executioners under Logarius' command. The executioners despise the impure Vilebloods, and no matter what the circumstances, would never cooperate with the bloodthirsty hunters who serve the undead queen, Annalise.",IType:
Prompt:,"IName:,","Completion:,",Radiant Blood Gemstone,IDescription:,"A blood gem that fortifies weapons and adds various properties. Blood gems are especially rare blood stones that grow on coldblood. Blood gems are kneaded into weapons using workshop tools, but only when of matching shape. Most radial blood gems have effects that bear upon physical attacks.",IType:
Prompt:,"IName:,","Completion:,",Radiant Sword Hunter Badge,IDescription:,"One of the badges crafted by the Healing Church.

The radiant sword indicates the heirs to the will of Ludwig.

These hunters, also known as Holy Blades, are what remains of an ancient line of heroes that date back to a very early age of honor and chivalry.",IType:
Prompt:,"IName:,","Completion:,",Rare Ring of Sacrifice,IDescription:,"This mystical ring was created in a sacrificial rite of Velka, the Goddess of Sin. The magenta-shaded ring is especially rare. Its wearer will lose nothing upon death, and will be freed from any curse whatsoever, but the ring itself breaks",IType:
Prompt:,"IName:,","Completion:,",Red & White Round Shield,IDescription:,Round wooden shield crafted in Lordran featuring an impressive red and white design. The giant trees in Lordran are distant offspring of the great stone archtrees. This shield inherits their properties and the wood greatly reduces magic damage.,IType:
Prompt:,"IName:,","Completion:,",Red Jelly,IDescription:,"Material used in a Holy Chalice ritual. Stillborn infants born of a creature of unknown origin, of the type found in some corners of the old labyrinth.",IType:
Prompt:,"IName:,","Completion:,",Red Jeweled Brooch,IDescription:,"A woman's bright-red brooch, engraved with the name Viola. Perhaps the jewel is a gift from a hunter. Use to change into a droplet blood gem that fortifies any weapon. With the proper workshop tool, various weapons can be fortified.",IType:
Prompt:,"IName:,","Completion:,",Red Tearstone Ring,IDescription:,The rare gem called tearstone has the uncanny ability to sense imminent death. This red tearstone from Carim boosts the attack of its wearer when in danger.,IType:
Prompt:,"IName:,","Completion:,",Redeye Ring,IDescription:,"A cursed ring depicting a demon eye. Becomes easier to be detected by enemies. If it is tranquility that you seek, then you should never have left your home. If you seek strife, then fair enough, but no need to overdo it.",IType:
Prompt:,"IName:,","Completion:,",Repairbox,IDescription:,"Specialized mortar used to repair weapons and armor by grinding repair powder. Rest at a bonfire to make weapon and armor repair possible. Repair powder is fragile, and cannot be taken along",IType:
Prompt:,"IName:,","Completion:,",Repairbox,IDescription:,"Specialized mortar used to repair weapons and armor by grinding repair powder. Rest at a bonfire to make weapon and armor repair possible. Repair powder is fragile, and cannot be taken along",IType:
Prompt:,"IName:,","Completion:,",Reversal Ring,IDescription:,"A divine ring granted to the Darkmoon Gwyndolin in his youth.

Causes males to perform female actions, and vice-versa.

Gwyndolin was raised like a daughter through the aura of the moon, and was said to behave like a sullen brooding goddess.",IType:
Prompt:,"IName:,","Completion:,",Right Eye,IDescription:,"Bewitched ring that Pontiff Sulyvahn bestowed upon his knights.

Boosts attacks, as long as attacking persists.

Knights who peer into the black orb are lured into battles of death, transformed into frenzied beasts. No wonder the Pontiff only provides these rings to those dispatched to foreign lands.",IType:
Prompt:,"IName:,","Completion:,",Ring of Binding,IDescription:,"An unusual ring of unknown origin.
Limits the wearer's HP reduction when Hollow.
Alas, this ring will not make you human. What is lost is not easily retrieved.",IType:
Prompt:,"IName:,","Completion:,",Ring of Blades,IDescription:,"The Ring of Blades is modeled after the mad knight of Alken's weapon of choice. Increases physical attack. The kingdoms of Alken and Venn long ago flourished on these very grounds. They were both founded by the same man, but were reduced to rivalry and spite.",IType:
Prompt:,"IName:,","Completion:,",Ring of Favor,IDescription:," A ring symbolizing the favor of the Goddess Fina, whose fateful beauty is mentioned in legend.

True to the fickle nature of Fina's favor, her ring increases max HP, stamina, and maximum equip load.",IType:
Prompt:,"IName:,","Completion:,",Ring of Favor and Protection,IDescription:,"A ring symbolizing the favor and protection of the goddess Fina, known in legend to possess 'fateful beauty.",IType:
Prompt:,"IName:,","Completion:,",Ring of Fog,IDescription:,"Those who befriend Alvina are given this mysterious ring. It resembles a pearl with its robust pure-white fog. The ring camouflages its wearer's presence, helping to prevent detection.",IType:
Prompt:,"IName:,","Completion:,",Ring of Giants,IDescription:,"The beloved ring of the gallant Shieldless Lothian, formerly of Forossa. Increases poise. Lothian was born a peasant, and died a general. His determination and diligence were unmatched, especially on the battlefield, where he earned his name by choosing to fight without a shield.",IType:
Prompt:,"IName:,","Completion:,",Ring of Knowledge,IDescription:,"A ring blessed by the High Priest of Volgen. Increases intelligence. The clerics of the great city of Volgen are perennially entrenched in scandalous power struggles, but among them remain a few strong-willed, upstanding noblemen.",IType:
Prompt:,"IName:,","Completion:,",Ring of Life Protection,IDescription:,"Divine ring that watches over one's life. Created by the students of Ivory Rhones, sage of Lindelt It's great protective power will protect you from any loss upon death, but after its power is spent, the ring will break.",IType:
Prompt:,"IName:,","Completion:,",Ring of Prayer,IDescription:,"The clerics of the great city of Volgen are Perennially entrenched in scandalous power struggles, but among them remain a few strong-willed, upstanding noblemen.",IType:
Prompt:,"IName:,","Completion:,",Ring of Resistance,IDescription:,"A protective ring adorned with four blessed gems. Increases resistance to poison, bleeding, petrification, and curses. A creation of the lost land of Olaphis. The sorcerer who created this was so powerful that he became widely feared",IType:
Prompt:,"IName:,","Completion:,",Ring of Restoration,IDescription:,"A protective ring passed down in House Osteria. Gradually restores HP. In the sacred land of Lindelt, this ring symbolized prosperity and longevity for the great House of Osteria. But the ring is fragile and breaks easily, as if it hates being taken for granted.",IType:
Prompt:,"IName:,","Completion:,",Ring of Sacrifice,IDescription:,"This mystical ring was created in a sacrificial rite of Velka, the Goddess of Sin. Its wearer will lose nothing upon death, but the ring itself breaks.",IType:
Prompt:,"IName:,","Completion:,",Ring of Sacrifice,IDescription:,"This mystical ring was created in a sacrificial rite of Velka, the Goddess of Sin.

Its wearer will lose nothing upon death, but the ring itself breaks.

A sacrifice is only worth as much as the life it spares.",IType:
